     66,A:A,H_i/H_qe,cis-W/S,2
     57,G:C,H/H_qe,cis-W/S,2
     53,U:A,H_i/H,cis-W/S,2
     33,G:U,H/H_i,cis-W/S,2
     21,A:A,H/H_qe,cis-W/S,2
     20,A:C,H_qe/H,cis-W/S,2
     20,A:C,H/H_qe,cis-W/S,1
     18,A:U,H_qe/H,cis-W/S,1
     17,G:U,H/H_qe,cis-W/S,2
     11,G:A,H/H_qe,cis-W/S,2
      7,A:C,H_i/H_qe,cis-W/S,2
      6,U:A,H_i/H,cis-W/S,1
      6,G:G,H_qe/H_qe,cis-W/S,2
      6,A:C,H_i/H,cis-W/S,2
      4,U:U,H_qe/H_qe,cis-W/S,2
      4,U:A,H_i/H,cis-W/S,3
      4,G:C,H/H_qe,cis-W/S,3
      4,C:C,H_qe/H_qe,cis-W/S,2
      4,A:U,H_i/H_i,cis-W/S,2
      4,A:A,H/H_i,cis-W/S,2
      3,G:U,H/H_qe,cis-W/S,1
      3,G:U,H/H,cis-W/S,3
      3,G:U,H/H,cis-W/S,2
      3,G:C,H_qe/H,cis-W/S,2
      3,G:A,H_e/H_e,cis-W/S,3
      3,A:A,H/H_i,cis-W/S,3
      2,U:U,H/H,cis-W/S,2
      2,G:U,H/H,cis-W/S,4
      2,G:G,H_qe/H_qe,cis-W/S,1
      2,G:C,H_ie/H_e,cis-W/S,3
      2,C:U,H/H,cis-W/S,1
      2,A:U,H_qe/H,cis-W/S,2
      2,A:C,H_ie/H_e,cis-W/S,2
      2,A:A,H_i/H_qe,cis-W/S,1
      2,A:A,H_ie/H_ie,cis-W/S,1
      1,U:U,H/H,cis-W/S,1
      1,U:G,H_qe/H_i,cis-W/S,5
      1,U:G,H_qe/H_i,cis-W/S,4
      1,U:G,H_i/H_qe,cis-W/S,4
      1,U:G,H_ie/H_e,cis-W/S,2
      1,U:G,H/H,cis-W/S,1
      1,U:C,H_qe/H_qe,cis-W/S,3
      1,G:U,H_qe/H_qe,cis-W/S,3
      1,G:U,H_qe/H_qe,cis-W/S,1
      1,G:U,H_i/H_qe,cis-W/S,1
      1,G:U,H/H_i,cis-W/S,3
      1,G:G,H/H,cis-W/S,2
      1,G:G,H/H,cis-W/S,1
      1,G:C,H_i/H,cis-W/S,4
      1,G:C,H/H_qe,cis-W/S,1
      1,G:C,H/H,cis-W/S,2
      1,G:C,H_e/H_e,cis-W/S,1
      1,G:A,H_e/H_ie,cis-W/S,2
      1,C:U,H_qe/H_qe,cis-W/S,2
      1,C:A,H_i/H,cis-W/S,3
      1,A:U,H_qe/H_qe,cis-W/S,2
      1,A:U,H_i/H,cis-W/S,2
      1,A:G,H_e/H_e,cis-W/S,3
      1,A:C,H_qe/H,cis-W/S,1
      1,A:C,H_i/H_qe,cis-W/S,3
      1,A:C,H_i/H,cis-W/S,3
      1,A:C,H_i/H,cis-W/S,1
      1,A:C,H_ie/H_e,cis-W/S,3
      1,A:C,H_ie/H_e,cis-W/S,1
      1,A:A,H/H_qe,cis-W/S,1
