     75,A:A,H_ie/H_e,cis-S/W,2
     39,A:U,H_e/H_ie,cis-S/W,2
     38,U:G,H/H,cis-S/W,2
     32,G:A,H_e/H_ie,cis-S/W,1
     16,A:A,H_ie/H_e,cis-S/W,1
     12,U:G,H/H,cis-S/W,3
     11,U:A,H_e/H_e,cis-S/W,1
      8,C:A,H_e/H_e,cis-S/W,1
      8,A:A,H_qe/H_qe,cis-S/W,2
      8,A:A,H_qe/H_i,cis-S/W,2
      7,U:G,H_i/H,cis-S/W,2
      7,A:G,H_qe/H,cis-S/W,2
      5,U:G,H_e/H_e,cis-S/W,2
      5,C:G,H/H,cis-S/W,1
      4,U:G,H_qe/H_qe,cis-S/W,2
      4,U:C,H_qe/H,cis-S/W,2
      4,G:U,H_ie/H_e,cis-S/W,1
      4,G:A,H_ie/H_ie,cis-S/W,2
      4,C:G,H_qe/H,cis-S/W,2
      4,C:A,H/H_qe,cis-S/W,2
      4,A:A,H_i/H,cis-S/W,2
      4,A:A,H_e/H_ie,cis-S/W,2
      3,U:U,H_e/H_e,cis-S/W,2
      3,G:G,H_qe/H,cis-S/W,1
      3,C:C,H_qe/H_i,cis-S/W,1
      2,U:U,H_e/H_ie,cis-S/W,3
      2,U:G,H_e/H_e,cis-S/W,1
      2,U:C,H_qe/H,cis-S/W,1
      2,U:A,H/H,cis-S/W,1
      2,G:C,H_ie/H_e,cis-S/W,2
      2,G:A,H_qe/H,cis-S/W,3
      2,C:G,H_qe/H,cis-S/W,3
      2,C:A,H_e/H_ie,cis-S/W,1
      2,A:U,H_e/H_ie,cis-S/W,3
      2,A:C,H_i/H_qe,cis-S/W,3
      2,A:C,H_i/H,cis-S/W,2
      2,A:C,H_ie/H_e,cis-S/W,3
      2,A:A,H/H_qe,cis-S/W,2
      1,U:U,H_qe/H_qe,cis-S/W,2
      1,U:U,H_i/H_qe,cis-S/W,2
      1,U:U,H_ie/H_ie,cis-S/W,4
      1,U:G,H/H,cis-S/W,4
      1,U:G,H_e/H_e,cis-S/W,3
      1,U:C,H_ie/H_e,cis-S/W,3
      1,U:C,H_ie/H_e,cis-S/W,2
      1,U:C,H_ie/H_e,cis-S/W,1
      1,U:A,H_qe/H,cis-S/W,2
      1,U:A,H_ie/H_e,cis-S/W,2
      1,U:A,H_ie/H_e,cis-S/W,1
      1,G:U,H_qe/H_qe,cis-S/W,2
      1,G:G,H_qe/H,cis-S/W,2
      1,G:G,H_ie/H_e,cis-S/W,2
      1,G:G,H_ie/H_e,cis-S/W,1
      1,G:G,H/H_qe,cis-S/W,2
      1,G:G,H/H,cis-S/W,2
      1,G:G,H_e/H_ie,cis-S/W,4
      1,G:G,H_e/H_ie,cis-S/W,2
      1,G:G,H_e/H_e,cis-S/W,3
      1,G:A,H_ie/H_ie,cis-S/W,1
      1,C:G,H_qe/H_qe,cis-S/W,2
      1,C:G,H_ie/H_e,cis-S/W,2
      1,C:G,H/H_i,cis-S/W,2
      1,C:G,H/H,cis-S/W,2
      1,C:G,H_e/H_e,cis-S/W,2
      1,C:A,H/H_qe,cis-S/W,1
      1,C:A,H/H_i,cis-S/W,3
      1,C:A,H/H_i,cis-S/W,2
      1,C:A,H/H,cis-S/W,1
      1,A:U,H_ie/H_e,cis-S/W,2
      1,A:C,H_i/H_qe,cis-S/W,2
      1,A:A,H_ie/H_ie,cis-S/W,2
