      1 G:C	+/+ cis	H_ie/H_e	4
      1 G:C	+/+ cis	H_ie/H_ie	5
      1 G:C	+/+ cis	H_i/H_i	4
      1 G:C	+/+ cis	H_i/H_qe	2
      1 G:C	+/+ cis	H_qe/H_i	2
      1 G:C	NA	H/H_i	3
      1 G:C	NA	H_i/H	5
      1 G:C	NA	H_i/H_qe	5
      1 G:C	NA	H_qe/H_i	4
      1 G:C	NA	H_qe/H_qe	5
      1 G:C	W/S cis	H_i/H	4
      1 G:C	W/W cis	H/H	4
      2 G:C	+/+ cis	H_ie/H_e	5
      2 G:C	NA	H_e/H_ie	4
      2 G:C	NA	H/H_qe	5
      2 G:C	NA	H_ie/H_e	2
      2 G:C	NA	H_i/H	2
      2 G:C	NA	H_i/H	4
      2 G:C	NA	H_i/H_i	5
      3 G:C	+/+ cis	H_e/H_ie	2
      3 G:C	+/+ cis	H/H_i	4
      3 G:C	+/+ cis	H_i/H_qe	4
      3 G:C	+/+ cis	H_qe/H_i	4
      3 G:C	NA	H_ie/H_e	4
      3 G:C	NA	H_ie/H_ie	2
      3 G:C	NA	H_ie/H_ie	4
      3 G:C	NA	H_i/H_qe	4
      3 G:C	W/W cis	H_e/H_e	4
      4 G:C	+/+ cis	H/H_i	5
      4 G:C	+/+ cis	H_i/H	4
      4 G:C	NA	H_e/H_e	5
      4 G:C	NA	H_e/H_ie	2
      5 G:C	+/+ cis	H_e/H_ie	4
      6 G:C	+/+ cis	H_e/H_ie	5
      6 G:C	+/+ cis	H_i/H_i	2
      6 G:C	NA	H/H_qe	4
      6 G:C	NA	H_i/H_i	2
      6 G:C	NA	H_qe/H	4
      6 G:C	NA	H_qe/H	5
      7 G:C	+/+ cis	H_ie/H_e	2
      7 G:C	+/+ cis	H_i/H	2
      8 G:C	+/+ cis	H_qe/H_qe	5
     10 G:C	+/+ cis	H_ie/H_ie	2
     11 G:C	NA	H_e/H_ie	3
     11 G:C	NA	H_ie/H_e	3
     11 G:C	NA	H_qe/H_qe	4
     12 G:C	+/+ cis	H_ie/H_ie	4
     13 G:C	NA	H/H	5
     14 G:C	NA	H/H_qe	2
     16 G:C	NA	H_qe/H_i	3
     18 G:C	+/+ cis	H_qe/H	5
     19 G:C	NA	H_qe/H_qe	2
     21 G:C	NA	H_i/H	3
     22 G:C	NA	H_qe/H	2
     23 G:C	+/+ cis	H/H_qe	5
     23 G:C	NA	H_i/H_qe	3
     29 G:C	NA	H_ie/H_ie	3
     31 G:C	NA	H_e/H_e	4
     33 G:C	NA	H/H	4
     38 G:C	NA	H_e/H_e	2
     39 G:C	+/+ cis	H_qe/H_qe	4
     44 G:C	+/+ cis	H_qe/H	4
     48 G:C	+/+ cis	H_e/H_e	5
     49 G:C	+/+ cis	H/H_qe	4
     56 G:C	NA	H/H	2
     56 G:C	NA	H_i/H_i	3
     58 G:C	+/+ cis	H_qe/H_qe	2
     66 G:C	+/+ cis	H_i/H_qe	3
     90 G:C	+/+ cis	H_ie/H_e	3
     94 G:C	+/+ cis	H/H_qe	2
    105 G:C	+/+ cis	H_e/H_ie	3
    105 G:C	+/+ cis	H/H_i	3
    106 G:C	+/+ cis	H_qe/H	2
    113 G:C	NA	H_qe/H	3
    122 G:C	+/+ cis	H_i/H	3
    122 G:C	+/+ cis	H_i/H_i	3
    149 G:C	NA	H_qe/H_qe	3
    155 G:C	+/+ cis	H/H	5
    160 G:C	+/+ cis	H_e/H_e	4
    196 G:C	NA	H/H_qe	3
    207 G:C	+/+ cis	H_qe/H_i	3
    210 G:C	+/+ cis	H_e/H_e	2
    263 G:C	+/+ cis	H_ie/H_ie	3
    298 G:C	NA	H_e/H_e	3
    385 G:C	+/+ cis	H/H	4
    531 G:C	NA	H/H	3
    676 G:C	+/+ cis	H/H	2
   1242 G:C	+/+ cis	H_qe/H_qe	3
