     22 1MA:U	H/W trans	H_ie/H_e	1
      1 2AD:G	S/S trans	H_ie/H_e	2
      1 3AY:U	NA	H_i/H_qe	3
      1 3DA:A	S/H trans	H_qe/H_qe	1
      1 5BU:5BU	W/W cis	H/H	1
      1 5BU:5BU	W/W cis	H/H	2
      1 5BU:A	W/H cis	H/H	2
      1 5BU:A	W/H cis	H_i/H_qe	4
      1 5BU:G	W/W cis	H/H	2
      1 5BU:G	W/W cis	H_ie/H_e	2
      1 5BU:G	W/W cis	H_i/H_i	2
      2 5BU:G	W/W cis	H/H	3
      2 5BU:G	W/W cis	H_qe/H_qe	2
      2 5MU:1MA	W/H trans	H/H_i	1
     11 5MU:1MA	W/H trans	H/H_i	2
      1 5MU:A	W/H trans	H_e/H_ie	2
      1 5MU:A	W/H trans	H_e/H_ie	3
      4 5MU:A	W/H trans	H/H_i	3
     13 5MU:A	W/H trans	H/H_i	2
      2 5MU:G	W/H trans	H/H_i	3
      1 5MU:MAD	W/H trans	H/H_i	1
      1 6AP:U	NA	H_i/H_qe	3
      1 A:1MA	W/H trans	H/H_i	2
      1 A2M:A	S/H trans	H_qe/H_i	1
      1 A2M:A	S/H trans	H_qe/H_qe	1
      1 A2M:A	W/H trans	H_qe/H_qe	1
      1 A2M:G	NA	H_ie/H_e	2
      3 A2M:G	S/S trans	H_ie/H_e	2
      4 A:4SU	H/W trans	H/H_i	2
      1 A:5BU	H/W cis	H/H	2
      1 A5M:A	W/W cis	H/H	2
      1 A:A	H/H cis	H_qe/H_qe	1
      1 A:A	H/H trans	H_e/H_e	1
      1 A:A	H/H trans	H/H	2
      1 A:A	H/H trans	H/H_qe	4
      1 A:A	H/H trans	H_ie/H_e	1
      1 A:A	H/S trans	H/H	3
      1 A:A	H/W cis	H_qe/H	1
      1 A:A	H/W cis	H_qe/H	2
      1 A:A	H/W trans	H_e/H_e	3
      1 A:A	H/W trans	H_ie/H_ie	3
      1 A:A	H/W trans	H_qe/H_qe	1
      1 A:A	H/W trans	H_qe/H_qe	2
      1 A:A	NA	H_e/H_ie	3
      1 A:A	S/H cis	H_ie/H_e	1
      1 A:A	S/H cis	H_qe/H_i	4
      1 A:A	S/H trans	H_e/H_e	2
      1 A:A	S/H trans	H_qe/H_i	1
      1 A:A	S/. trans	H_qe/H	1
      1 A:A	W/H trans	H/H_i	2
      1 A:A	W/H trans	H/H_qe	2
      1 A:A	W/H trans	H_qe/H	1
      1 A:A	W/H trans	H_qe/H_qe	2
      1 A:A	W/S cis	H/H_qe	1
      1 A:A	W/W cis	H/H	2
      1 A:A	W/W trans	H_e/H_e	1
      1 A:A	W/W trans	H/H_i	1
      2 A:A	H/H trans	H/H	4
      2 A:A	H/H trans	H_i/H_qe	3
      2 A:A	H/S cis	H_qe/H_i	1
      2 A:A	H/S trans	H_qe/H	2
      2 A:A	H/W trans	H_e/H_e	1
      2 A:A	H/W trans	H_qe/H_i	2
      2 A:A	NA	H_e/H_e	4
      2 A:A	NA	H/H	1
      2 A:A	NA	H/H_qe	3
      2 A:A	NA	H_ie/H_e	1
      2 A:A	NA	H_qe/H	2
      2 A:A	S/H cis	H_ie/H_ie	1
      2 A:A	S/H cis	H_qe/H_i	3
      2 A:A	S/H trans	H_qe/H	2
      2 A:A	S/W cis	H_qe/H_qe	2
      2 A:A	W/H trans	H_e/H_e	1
      2 A:A	W/H trans	H_e/H_e	2
      2 A:A	W/H trans	H/H	1
      2 A:A	W/H trans	H/H	2
      2 A:A	W/H trans	H_i/H_qe	2
      2 A:A	W/H trans	H_qe/H_qe	1
      2 A:A	W/W trans	H_qe/H	1
      3 A:A	H/H trans	H_ie/H_e	2
      3 A:A	H/H trans	H_qe/H_qe	2
      3 A:A	H/W trans	H_e/H_e	2
      3 A:A	H/W trans	H_qe/H	1
      3 A:A	NA	H_e/H_e	2
      3 A:A	NA	H/H	2
      3 A:A	NA	H_ie/H_ie	2
      3 A:A	NA	H_i/H_qe	1
      3 A:A	W/S cis	H/H_i	2
      3 A:A	W/S cis	H/H_i	3
      4 A:A	H/H trans	H_e/H_e	3
      4 A:A	NA	H_ie/H_ie	3
      4 A:A	NA	H_i/H_qe	2
      4 A:A	NA	H_qe/H_qe	2
      4 A:A	S/H cis	H_i/H_qe	1
      4 A:A	S/H cis	H_i/H_qe	2
      4 A:A	S/W cis	H_e/H_ie	2
      4 A:A	W/H trans	H_i/H	2
      4 A:A	W/H trans	H_i/H	3
      4 A:A	W/W trans	H_qe/H_qe	2
      5 A:A	H/W trans	H/H	1
      5 A:A	H/W trans	H_qe/H	2
      5 A:A	S/H cis	H_i/H_i	1
      5 A:A	S/H trans	H_qe/H_qe	1
      5 A:A	W/W trans	H/H_i	2
      5 A:A	W/W trans	H/H_qe	1
      6 A:A	H/H trans	H_qe/H_qe	3
      6 A:A	H/S trans	H_e/H_e	2
      6 A:A	H/W trans	H_i/H	1
      6 A:A	NA	H_ie/H_ie	1
      6 A:A	W/H trans	H_i/H_i	2
      6 A:A	W/H trans	H_qe/H	2
      7 A:A	H/H trans	H_qe/H_qe	1
      8 A:A	H/H cis	H_i/H_i	1
      8 A:A	H/H trans	H/H_qe	2
      8 A:A	H/S trans	H/H_qe	1
      8 A:A	H/W trans	H/H_qe	2
      8 A:A	S/W cis	H_qe/H_i	2
      8 A:A	W/H trans	H/H_qe	1
      8 A:A	W/W trans	H/H_qe	2
      8 A:A	W/W trans	H_ie/H_ie	2
      8 A:A	W/W trans	H_i/H	2
      9 A:A	H/H trans	H_ie/H_ie	2
      9 A:A	H/W trans	H/H_qe	1
     10 A:A	H/S cis	H_i/H_qe	1
     10 A:A	S/H trans	H/H	2
     10 A:A	W/S trans	H/H	2
     11 A:A	S/H trans	H/H_qe	1
     11 A:A	W/H trans	H/H_i	1
     13 A:A	H/W trans	H_i/H_i	2
     13 A:A	W/W trans	H_i/H_i	2
     14 A:A	NA	H_ie/H_e	2
     14 A:A	NA	H_qe/H	1
     15 A:A	S/H cis	H_qe/H_i	1
     16 A:A	W/S cis	H/H_qe	2
     19 A:A	H/H trans	H_i/H_i	1
     19 A:A	H/H trans	H_qe/H	1
     20 A:A	W/W cis	H/H	1
     23 A:A	NA	H_e/H_ie	2
     25 A:A	H/S trans	H/H_qe	2
     27 A:A	NA	H/H	3
     28 A:A	NA	H_i/H	2
     28 A:A	W/S cis	H_i/H_qe	2
     29 A:A	NA	H_ie/H_e	3
     30 A:A	H/H trans	H_qe/H	2
     30 A:A	NA	H_qe/H_i	2
     31 A:A	NA	H/H_qe	2
     33 A:A	H/H trans	H_e/H_e	2
     33 A:A	S/H trans	H/H	1
     34 A:A	H/H trans	H_i/H	4
     34 A:A	W/W cis	H_qe/H_qe	1
     34 A:A	W/W trans	H_e/H_ie	2
     35 A:A	NA	H_e/H_ie	1
     36 A:A	NA	H_e/H_e	1
     36 A:A	S/W cis	H_ie/H_e	2
     36 A:A	S/W trans	H_ie/H_ie	1
     36 A:A	W/W trans	H_e/H_e	2
     37 A:A	H/W trans	H/H	2
     37 A:A	S/H trans	H/H_qe	2
     38 A:A	H/H trans	H_ie/H_e	3
     40 A:A	H/H trans	H/H	3
     42 A:A	W/W trans	H_i/H_qe	2
     55 A:A	W/W trans	H_qe/H_i	2
     57 A:A	H/H trans	H_qe/H	3
     59 A:A	H/S trans	H/H	2
     68 A:A	H/H trans	H_e/H_e	4
    100 A:A	H/H trans	H/H_qe	3
      1 A:A5M	W/W cis	H/H	2
      1 A:C	H/S cis	H_e/H_e	1
      1 A:C	H/S trans	H_qe/H_qe	2
      1 A:C	H/W trans	H_e/H_e	2
      1 A:C	H/W trans	H_e/H_ie	2
      1 A:C	H/W trans	H/H	4
      1 A:C	NA	H_e/H_ie	3
      1 A:C	NA	H/H	2
      1 A:C	NA	H/H_qe	1
      1 A:C	NA	H_ie/H_e	2
      1 A:C	NA	H_qe/H_i	3
      1 A:C	./S trans	H/H	1
      1 A:C	S/W cis	H_i/H	2
      1 A:C	S/W cis	H_i/H_qe	2
      1 A:C	W/S cis	H_e/H_e	1
      1 A:C	W/S cis	H_ie/H_e	2
      1 A:C	W/W cis	H/H	4
      1 A:C	W/W cis	H_qe/H_qe	2
      2 A:C	H/S cis	H_ie/H_ie	1
      2 A:C	H/W trans	H/H_qe	4
      2 A:C	NA	H/H	3
      2 A:C	NA	H_ie/H_ie	2
      2 A:C	NA	H_qe/H_qe	2
      2 A:C	S/W cis	H_ie/H_e	3
      2 A:C	S/W cis	H_i/H_qe	3
