      1 A:G	W/W cis	H/H	2
      1 A:G	W/W cis	H/H_qe	3
      1 A:G	W/W cis	H_qe/H	3
      2 A:G	H/S trans	H/H	4
      2 A:G	H/S trans	H/H_qe	2
      2 A:G	H/S trans	H_qe/H_qe	2
      2 A:G	H/W trans	H_e/H_e	3
      2 A:G	S/S cis	H_e/H_e	3
      2 A:G	W/W cis	H_e/H_e	2
      2 A:G	W/W cis	H_qe/H_qe	3
      3 A:G	H/S trans	H_ie/H_ie	3
      3 A:G	H/W trans	H/H_qe	1
      3 A:G	H/W trans	H/H_qe	2
      3 A:G	W/W cis	H_i/H	1
      5 A:G	H/S trans	H_qe/H	2
      7 A:G	H/S trans	H/H	2
     10 A:G	W/W cis	H_ie/H_e	1
     11 A:G	H/W trans	H_ie/H_e	3
     11 A:G	W/W cis	H_qe/H	2
     12 A:G	H/S trans	H_i/H	3
     13 A:G	H/S trans	H_ie/H_e	2
     13 A:G	H/S trans	H_qe/H	1
     13 A:G	S/S cis	H_i/H	3
     13 A:G	W/H cis	H/H_i	2
     13 A:G	W/S trans	H_ie/H_ie	3
     14 A:G	W/W cis	H_qe/H_qe	2
     15 A:G	H/S trans	H_e/H_e	2
     35 A:G	W/W cis	H/H_qe	2
     37 A:G	H/S trans	H_qe/H_qe	3
     40 A:G	H/S trans	H_qe/H	3
     58 A:G	H/S trans	H/H_qe	3
     72 A:G	H/S trans	H_e/H_e	3
    150 A:G	H/S trans	H/H	3
      1 A:OMC	W/S cis	H_e/H_e	1
      1 A:OMC	W/S trans	H_qe/H	1
      2 A:OMC	H/W trans	H/H_i	1
      1 A:U	H/S trans	H_ie/H_e	3
      1 A:U	H/W cis	H_e/H_e	1
      1 A:U	H/W cis	H_ie/H_e	4
      1 A:U	H/W trans	H/H_qe	1
      1 A:U	H/W trans	H_qe/H	3
      1 A:U	H/W trans	H_qe/H_i	3
      1 A:U	W/H cis	H_i/H_i	1
      1 A:U	W/W cis	H_e/H_e	2
      1 A:U	W/W cis	H_i/H_qe	1
      1 A:U	W/W cis	H_qe/H	1
      1 A:U	W/W trans	H_e/H_e	1
      2 A:U	H/H trans	H_e/H_e	1
      2 A:U	H/S trans	H_e/H_e	1
      2 A:U	H/W cis	H_ie/H_e	3
      2 A:U	H/W cis	H_ie/H_ie	3
      2 A:U	H/W trans	H_ie/H_e	1
      2 A:U	W/W cis	H_e/H_e	1
      2 A:U	W/W cis	H_ie/H_e	1
      2 A:U	W/W cis	H_i/H_i	1
      3 A:U	H/W trans	H_e/H_e	1
      3 A:U	H/W trans	H_e/H_e	3
      4 A:U	H/W trans	H/H	2
      4 A:U	H/W trans	H/H_i	3
      5 A:U	H/W trans	H/H_qe	3
      5 A:U	H/W trans	H_i/H_qe	2
      6 A:U	W/W cis	H_i/H	1
     10 A:U	H/W trans	H/H_i	2
     10 A:U	W/W trans	H_e/H_ie	2
     12 A:U	H/W cis	H_i/H_i	2
     13 A:U	H/S trans	H/H	2
     13 A:U	H/W cis	H_ie/H_ie	2
     13 A:U	H/W trans	H_ie/H_e	3
     13 A:U	H/W trans	H_i/H	2
     13 A:U	H/W trans	H_qe/H_qe	1
     13 A:U	S/W cis	H_e/H_ie	2
     13 A:U	W/W cis	H/H_qe	1
     13 A:U	W/W trans	H_ie/H_e	2
     13 A:U	W/W trans	H_i/H_qe	2
     16 A:U	H/W trans	H_qe/H	2
     24 A:U	H/W trans	H_ie/H_e	2
     39 A:U	H/W trans	H_qe/H_qe	2
     84 A:U	H/W trans	H/H_qe	2
      1 AVC:A	S/H trans	H_qe/H_qe	1
      1 AVC:A	S/H trans	H_qe/H_qe	3
      1 C:A	S/H trans	H_qe/H_qe	2
      1 C:A	S/. trans	H/H	1
      1 C:A	W/H trans	H_i/H_i	3
      1 C:A	W/S trans	H_e/H_ie	2
      1 C:A	W/S trans	H/H	1
      1 C:A	W/W cis	H/H	4
      1 C:A	W/W cis	H/H_qe	1
      1 C:A	W/W cis	H_qe/H	2
      1 C:A	W/W cis	H_qe/H	3
      2 C:A	W/W cis	H/H	3
      3 C:A	H/S trans	H/H	2
      3 C:A	W/H trans	H/H	2
      3 C:A	W/S cis	H_e/H_ie	3
      4 C:A	W/S trans	H_e/H_e	1
      4 C:A	W/W cis	H/H_qe	2
      4 C:A	W/W cis	H_qe/H_qe	2
      5 C:A	S/H trans	H/H	1
      7 C:A	W/W cis	H_e/H_e	1
      8 C:A	W/H trans	H_i/H_qe	3
