  20776,C:G,H/H,cis-W/W,3
  19567,G:C,H/H,cis-W/W,3
   8088,A:U,H/H,cis-W/W,2
   7877,U:A,H/H,cis-W/W,2
   3987,C:G,H/H_qe,cis-W/W,3
   3042,G:C,H_qe/H,cis-W/W,3
   2985,G:C,H/H_qe,cis-W/W,3
   2037,C:G,H_qe/H,cis-W/W,3
   1965,C:G,H_e/H_e,cis-W/W,3
   1674,G:C,H_e/H_e,cis-W/W,3
   1508,C:G,H_qe/H_qe,cis-W/W,3
   1230,G:C,H_qe/H_qe,cis-W/W,3
   1070,A:U,H/H_qe,cis-W/W,2
    991,U:A,H/H_qe,cis-W/W,2
    699,A:U,H_qe/H,cis-W/W,2
    669,U:A,H_qe/H,cis-W/W,2
    579,U:A,H_qe/H_qe,cis-W/W,2
    480,A:U,H_qe/H_qe,cis-W/W,2
    404,C:G,H_e/H_ie,cis-W/W,3
    334,U:A,H_e/H_e,cis-W/W,2
    316,U:A,H/H,cis-W/W,3
    301,A:U,H_e/H_e,cis-W/W,2
    287,A:U,H/H,cis-W/W,3
    207,G:C,H_qe/H_i,cis-W/W,3
    201,G:C,H/H,cis-W/W,4
    177,C:G,H/H,cis-W/W,4
    165,G:C,H_ie/H_ie,cis-W/W,3
    155,G:C,H/H,cis-W/W,5
    148,C:G,H/H_i,cis-W/W,3
    124,C:G,H/H,cis-W/W,5
    120,C:G,H_qe/H_i,cis-W/W,3
    119,G:C,H_i/H_i,cis-W/W,3
    118,G:C,H_i/H,cis-W/W,3
    109,A:U,H_qe/H_i,cis-W/W,2
    104,G:C,H/H_i,cis-W/W,3
     99,C:G,H_i/H_i,cis-W/W,3
     90,A:U,H_i/H_qe,cis-W/W,2
     83,G:C,H_e/H_ie,cis-W/W,3
     72,C:G,H_ie/H_ie,cis-W/W,3
     66,G:C,H_i/H_qe,cis-W/W,3
     56,A:U,H_ie/H_ie,cis-W/W,2
     51,C:G,H_ie/H_e,cis-W/W,3
     48,U:A,H_e/H_ie,cis-W/W,2
     47,A:U,H_i/H_i,cis-W/W,2
     46,U:A,H_ie/H_e,cis-W/W,2
     44,G:C,H_ie/H_e,cis-W/W,3
