     90,A:G,H_e/H_e,NA,3
     67,G:A,H_e/H_ie,NA,2
     55,G:A,H_e/H_e,NA,2
     50,G:A,H/H,NA,3
     48,C:G,H/H_i,NA,2
     47,U:A,H/H,NA,1
     43,C:A,H/H,NA,2
     37,A:G,H_qe/H_qe,NA,3
     35,C:G,H_qe/H_qe,NA,2
     35,A:A,H_e/H_ie,NA,1
     34,C:C,H_e/H_e,NA,2
     34,C:A,H_e/H_e,NA,2
     33,A:G,H_qe/H,NA,3
     31,C:G,H_ie/H_ie,NA,1
     31,A:U,H_i/H_i,NA,1
     31,A:A,H/H_qe,NA,2
     30,A:U,H/H_qe,NA,1
     30,A:A,H_qe/H_i,NA,2
     29,A:U,H/H,NA,1
     29,A:G,H/H_qe,NA,2
     28,U:C,H_i/H,NA,2
     28,A:A,H_i/H,NA,2
     27,A:U,H_qe/H,NA,2
     27,A:A,H/H,NA,3
     24,A:U,H_qe/H_i,NA,1
     23,A:G,H_i/H,NA,1
     20,U:C,H_e/H_e,NA,1
     20,G:A,H_qe/H,NA,2
     19,A:G,H_qe/H,NA,2
     18,G:U,H_i/H_qe,NA,2
     18,A:A,H_e/H_ie,NA,2
     17,A:G,H_e/H_e,NA,2
     16,G:G,H_qe/H_i,NA,3
     16,G:A,H/H,NA,2
     16,C:G,H/H,NA,2
     14,C:A,H/H_qe,NA,2
     14,A:U,H_i/H,NA,2
     14,A:A,H_qe/H,NA,1
     12,A:U,H_ie/H_ie,NA,3
     11,G:G,H_ie/H_e,NA,3
     11,G:C,H_qe/H,NA,2
     10,G:G,H_e/H_ie,NA,2
     10,G:A,H/H_qe,NA,3
     10,G:A,H/H,NA,4
     10,C:A,H/H_qe,NA,3
      9,G:C,H/H,NA,2
      8,U:U,H/H,NA,2
      8,G:A,H_qe/H_qe,NA,3
      8,G:A,H_e/H_e,NA,3
      7,A:M2G,H_qe/H,NA,2
      7,A:G,H/H_qe,NA,3
      6,U:A,H_i/H,NA,2
      6,G:G,H_e/H_e,NA,3
      6,G:C,H_i/H_qe,NA,2
      6,C:C,H/H,NA,2
      6,C:A,H_qe/H_qe,NA,2
      6,A:U,H_qe/H,NA,1
      6,A:U,H_e/H_e,NA,1
      6,A:G,H_qe/H_i,NA,2
      6,A:C,H/H,NA,1
      5,U:A,H_i/H_qe,NA,1
      5,G:U,H/H,NA,1
      5,G:C,H_ie/H_ie,NA,2
      5,G:A,H_qe/H_qe,NA,2
      5,G:A,H_e/H_e,NA,1
      5,C:A,H/H,NA,1
      5,A:U,H_ie/H_ie,NA,2
      4,U:U,H_ie/H_ie,NA,1
      4,U:U,H/H,NA,1
      4,U:G,H_e/H_ie,NA,2
      4,U:A,H_qe/H,NA,2
      4,U:A,H_ie/H_e,NA,1
      4,G:PPU,H_e/H_ie,NA,2
      4,G:G,H_i/H_i,NA,3
      4,G:A,H_qe/H,NA,3
      4,C:U,H/H,NA,1
      4,C:G,H/H_qe,NA,2
      4,C:A,H_i/H_qe,NA,2
      4,C:A,H_e/H_ie,NA,1
      4,A:G,H_qe/H_qe,NA,2
      4,A:G,H_ie/H_e,NA,2
      4,A:G,H/H_i,NA,1
      4,A:A,H_qe/H_qe,NA,2
      4,A:A,H_i/H_qe,NA,2
      3,U:U,H_ie/H_ie,NA,2
      3,U:G,H_qe/H_i,NA,2
      3,U:G,H_i/H,NA,3
      3,U:G,H_e/H_ie,NA,1
      3,U:C,H_qe/H,NA,2
      3,U:C,H_qe/H,NA,1
      3,U:A,H_e/H_ie,NA,1
      3,U:A,H_e/H_e,NA,1
      3,PSU:G,H_e/H_ie,NA,1
      3,G:G,H_qe/H_qe,NA,2
      3,G:C,H/H,NA,1
      3,G:C,H_e/H_e,NA,2
      3,G:A,H_qe/H_i,NA,2
      3,G:A,H/H_qe,NA,2
      3,G:A,H_e/H_ie,NA,3
      3,G:A,H_e/H_ie,NA,1
      3,G:5AA,H_e/H_ie,NA,2
      3,C:G,H_qe/H_qe,NA,3
      3,C:G,H/H,NA,3
      3,C:C,H_ie/H_ie,NA,2
      3,C:A,H_ie/H_e,NA,2
      3,A:U,H_e/H_ie,NA,1
      3,A:G,H_qe/H_i,NA,1
      3,A:G,H_i/H_qe,NA,3
      3,A:G,H/H_qe,NA,1
      3,A:G,H_e/H_ie,NA,2
      3,A:C,H_e/H_ie,NA,2
      3,A:A,H_i/H_qe,NA,1
      3,A:A,H/H,NA,2
      2,U:U,H/H_qe,NA,2
      2,U:G,H_i/H_qe,NA,3
      2,U:G,H/H,NA,3
      2,U:G,H/H,NA,2
      2,U:G,H_e/H_e,NA,2
      2,U:C,H_ie/H_e,NA,3
      2,U:A,H_i/H_i,NA,2
      2,PSU:G,H_e/H_ie,NA,2
      2,G:U,H_i/H_qe,NA,3
      2,G:U,H/H_qe,NA,2
      2,G:U,H_e/H_ie,NA,1
      2,G:G,H/H_qe,NA,1
      2,G:G,H_e/H_e,NA,2
      2,G:C,H_qe/H_qe,NA,2
      2,G:C,H_i/H_qe,NA,3
      2,G:C,H_ie/H_ie,NA,4
      2,G:C,H_e/H_e,NA,4
      2,G:C,H_e/H_e,NA,3
      2,G:A,H_qe/H_qe,NA,4
      2,G:A,H_qe/H_qe,NA,1
      2,G:A,H_qe/H,NA,4
      2,G:A,H_i/H_i,NA,1
      2,C:U,H/H_qe,NA,1
      2,C:G,H_qe/H,NA,2
      2,C:G,H_qe/H_i,NA,3
      2,C:G,H_ie/H_e,NA,2
      2,C:G,H_e/H_ie,NA,1
      2,C:A,H_ie/H_ie,NA,3
